Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'plum',b'Plum Caliber II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-caliber-ii.jpg',b'GSM / UMTS / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'UMTS 850  / 1700',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2013, February. Released 2013, April'",b'Discontinued',b'116 x 51.6 x 13.5 mm (4.57 x 2.03 x 0.53 in)',b'125 g (4.41 oz)',b'Dual SIM',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~29.8% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'",,b'Mediatek MT6276',b'650 MHz',,b'microSDHC (dedicated slot)',b'1GB 512MB RAM',,b'LED flash',b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',"b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'',b'',"b'Li-Ion 1500 mAh, removable'",,"b'Black, White'",,,,,,b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 250 h',b'Up to 7 h',,,,b'Yes',b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'Yes',,,,,,,,,
b'plum',b'Plum Signal',b'https://fdn2.gsmarena.com/vv/bigpic/plum-p110.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2012, September. Released 2012, October'",b'Discontinued',b'92 x 45 x 17.5 mm (3.62 x 1.77 x 0.69 in)',b'89 g (3.14 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'1.8 inches, 10.0 cm2 (~24.2% screen-to-body ratio)'","b'160 x 120 pixels, 4:3 ratio (~111 ppi density)'",,b'Mediatek MT6250',,,b'microSDHC (dedicated slot)',"b'32MB ROM, 32MB RAM'",,,b'@10fps',b'1.3 MP',,,b'Yes',b'No',b'No',b'2.0',b'No',b'No',b'Stereo FM radio',b'microUSB',b'',"b'Li-Ion 800 mAh, removable (BL-4U)'",,"b'White, Blue, Pink, Green, Red'",,,,,,b'Flashlight',"b'MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 200 h',b'Up to 4 h',,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'No',b'QWERTY',,,,,,,,
b'plum',b'Plum Hammer',b'https://fdn2.gsmarena.com/vv/bigpic/plum-e100.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2012, November. Released 2012, December'",b'Discontinued',b'116 x 52.8 x 19.8 mm (4.57 x 2.08 x 0.78 in)',b'93 g (3.28 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.4 cm2 (~20.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",,,,,b'microSDHC (dedicated slot)',"b'64MB ROM, 32MB RAM'",,b'LED flash',b'320p@10fps',b'1.3 MP',,,b'Yes',b'No',b'No',b'2.0',b'No',b'No',b'Stereo FM radio',b'microUSB',b'',"b'Li-Ion 1500 mAh, removable'",,"b'Black, Orange, Camouflage'",,,,,,b'Shock and splash resistant',"b'Analog TV   MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 600 h',b'Up to 5 h',,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, MMS, IM'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Flipper',b'https://fdn2.gsmarena.com/vv/bigpic/plum-d105.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2012, September. Released 2012, December'",b'Discontinued',b'92 x 45 x 17.5 mm (3.62 x 1.77 x 0.69 in)',b'82 g (2.89 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~30.4% screen-to-body ratio)'",b'128 x 160 pixels (~102 ppi density)',,,,,b'microSDHC (dedicated slot)',"b'32MB ROM, 32MB RAM'",,,b'Yes @10fps',b'1.3 MP',,,b'Yes',b'No',b'No',b'2.0',b'No',b'No',b'Stereo FM radio',b'miniUSB',b'',"b'Li-Ion 800 mAh, removable (BL-4U)'",,"b'Black, Blue, Red'",,,,,,b'No',"b'Analog TV MSN, Facebook, Yahoo MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 160 h',b'Up to 4 h',,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'No',b'No',,,,,,,,,
b'plum',b'Plum Debut',b'https://fdn2.gsmarena.com/vv/bigpic/plum-debut-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF Viewer    Office     Photo editor Voice memo/dial Predictive text input',b'HSDPA 850 / 1900 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2012, May. Released 2012, May'",b'Discontinued',b'200 x 120 x 8.9 mm (7.87 x 4.72 x 0.35 in)',b'388 g (13.69 oz)',b'Mini-SIM',b'TFT',"b'7.0 inches, 137.9 cm2 (~57.5% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Qualcomm MSM8255 Snapdragon S2',b'1.4 GHz Scorpion',b'Adreno 205',"b'microSDHC (dedicated slot), 32 GB included'",b'4GB 512MB RAM',,,b'Yes',b'5 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.0, A2DP, EDR'",b'Yes',,b'Stereo FM radio',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Ion 4250 mAh battery',,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 200 h',b'Up to 12 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Link',b'https://fdn2.gsmarena.com/vv/bigpic/plum-link.jpg',b'No cellular connectivity',b'N/A',b'No',,,,,"b'2012, August. Released 2012, October'",b'Discontinued',b'193 x 120 x 11 mm (7.60 x 4.72 x 0.43 in)',b'260 g (9.17 oz)',b'No',"b'TFT, 256K colors'","b'7.0 inches, 139.5 cm2 (~60.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',,b'1.2 GHz',,b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'Wi-Fi 802.11 b/g',b'No',b'No',b'No',b'No',b'miniUSB 2.0',b'Accelerometer',"b'Li-Ion 2800 mAh, non-removable'",,"b'Black, White'",,,,,,b'MP4/H.264 player MP3/WAV/eAAC+ player Document viewer',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 120 h',b'Up to 8 h',,b'No',b'No',,,,,,,,,,,,,,
b'plum',b'Plum Might',b'https://fdn2.gsmarena.com/vv/bigpic/plum-might-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2012, May. Released 2012, May'",b'Discontinued',b'147 x 82.4 x 10.5 mm (5.79 x 3.24 x 0.41 in)',b'180 g (6.35 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'5.3 inches, 80.0 cm2 (~66.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~176 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'1GB 512MB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'Stereo FM radio',b'miniUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 2500 mAh battery',,"b'Black, White'",,,,,,b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF Viewer    Office     Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 720 h',b'Up to 7 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Axe',b'https://fdn2.gsmarena.com/vv/bigpic/plum-axe.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 1900 / 2100',b'HSDPA 850 / 2100',,,b'HSPA',"b'2012, May. Released 2012, May'",b'Discontinued',b'122 x 63.6 x 10.4 mm (4.80 x 2.50 x 0.41 in)',b'98 g (3.46 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'4.0 inches, 45.5 cm2 (~58.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'4GB 512MB RAM',,b'LED flash',b'Yes',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, Mi-Fi hotspot'",b'2.1',"b'Yes, with A-GPS'",,b'Stereo FM radio',b'miniUSB',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1400 mAh battery',,"b'Black, White'",,,,,,b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 200 h',b'Up to 5 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Capacity',b'https://fdn2.gsmarena.com/vv/bigpic/plum-capacity.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2012, May. Released 2012, May'",b'Discontinued',b'118 x 62 x 12 mm (4.65 x 2.44 x 0.47 in)',b'98 g (3.46 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'3.5 inches, 36.5 cm2 (~49.9% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 2.3 (Gingerbread)',b'Mediatek MT6573 (65 nm)',b'650 MHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,b'LED flash',b'Yes',b'3.15 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'","b'2.0, A2DP, EDR'","b'Yes, with A-GPS'",,b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'Removable Li-Ion 1200 mAh battery',,"b'Black, Red'",,,,,,b'Analog TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF viewer Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'1.3 MP',,,b'Up to 120 h',b'Up to 5 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Wicked',b'https://fdn2.gsmarena.com/vv/bigpic/plum-wicked-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - SIM 1',b'HSDPA 850 / 2100 - SIM 1',,,"b'Yes, 384 kbps'","b'2012, February. Released 2012, March'",b'Discontinued',b'110 x 58 x 13.4 mm (4.33 x 2.28 x 0.53 in)',b'92 g (3.25 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT resistive touchscreen',"b'2.8 inches, 24.3 cm2 (~38.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'Android 2.2 (Froyo)',,,,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,,b'320p@30fps',b'2 MP',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'microUSB 2.0',"b'Accelerometer, compass'",b'Removable Li-Ion 1000 mAh battery',,"b'Black, White'",,,,,,b'No',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document editor Photo editor Voice memo/dial MP4/WMV/H.264 player MP3/WAV/WMA/AAC player Organizer Photo/video editor Voice memo Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 250 h',b'Up to 6 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Flix',b'https://fdn2.gsmarena.com/vv/bigpic/plum-flix.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 1900 / 2100',b'HSDPA 850 / 2100',,,b'HSPA',"b'2012, May. Released 2012, May'",b'Discontinued',b'108 x 57 x 14.5 mm (4.25 x 2.24 x 0.57 in)',b'90 g (3.17 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'3.2 inches, 30.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~180 ppi density)'",b'Android 2.3.5 (Gingerbread)',b'Mediatek MT6573 (65 nm)',b'800 MHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',"b'512MB RAM, 256MB'",,,b'Yes',b'3.15 MP',,b'',b'Yes',b'No',b'Wi-Fi 802.11 b/g/n',"b'2.0, A2DP, EDR'",b'Yes',,b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Removable Li-Ion 1200 mAh battery',,b'Black',,,,,,b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 150 h',b'Up to 4 h',,,,,,,,,,,,,,,,,
b'plum',b'Plum Orbit',b'https://fdn2.gsmarena.com/vv/bigpic/plum-orbit.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,,b'HSPA 7.2/5.76 Mbps',"b'2012, May. Released 2012, May'",b'Discontinued',b'104 x 57.3 x 11 mm (4.09 x 2.26 x 0.43 in)',b'92 g (3.25 oz)',b'Dual SIM (Mini-SIM)',b'TFT resistive touchscreen',"b'3.2 inches, 29.1 cm2 (~48.9% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~146 ppi density)'",b'Android 2.3.1 (Gingerbread)',b'Mediatek MT6516',b'416 MHz',,b'microSDHC (dedicated slot)',,,b'LED flash',b'Yes',b'2 MP',,,b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'2.0',"b'Yes, with A-GPS'",,b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Removable Li-Ion 1100 mAh battery',,"b'Black, White, Pink'",,,,,,b'Analog TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input',,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 300 h',b'Up to 8 h',,b'Class 12',b'Yes',,,,,,,,,,,,,,
b'plum',b'Plum Velocity',b'https://fdn2.gsmarena.com/vv/bigpic/plum-velocity.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'2.5 mm audio jack',,,,,"b'2011, September. Released 2011, September'",b'Discontinued',b'113.5 x 62.5 x 12.6 mm (4.47 x 2.46 x 0.50 in)',b'135 g (4.76 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT resistive touchscreen',"b'2.6 inches, 20.9 cm2 (~29.5% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~154 ppi density)'",b'Android 2.2 (Froyo)',b'Mediatek MT6516',b'416 MHz',,b'microSDHC (dedicated slot)',b'512MB 256MB RAM',,b'LED flash',b'720p@30fps',b'2 MP',,b'',b'Yes',b'No',b'Wi-Fi 802.11 b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'",,b'FM radio',b'microUSB 2.0',b'',b'Removable Li-Ion 800 mAh battery (BL-5K)',,"b'Black, White'",,,,,,b'Analog TV MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input',,,,,,,,,,,,,,,,,,,,,,,b'Yes',,,b'Up to 200 h',b'Up to 6 h',,b'Class 12',b'Class 12',,,,,,b'QWERTY',,,,,,,,
b'plum',b'Plum Caliber',b'https://fdn2.gsmarena.com/vv/bigpic/plum-caliber.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'HSDPA 850 / 2100 - SIM 1 only',,,b'384 Kbps',"b'2011, September. Released 2011, September'",b'Discontinued',b'107 x 49 x 14.1 mm (4.21 x 1.93 x 0.56 in)',b'90 g (3.17 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT',"b'2.2 inches, 15.0 cm2 (~28.6% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",,b'Mediatek MT6573 (65 nm)',b'650 MHz Cortex-A9',b'PowerVR SGX531',b'microSDHC (dedicated slot)',"b'512MB ROM, 256MB RAM'",,b'LED flash',b'Yes',b'2 MP',,b'',b'Yes',b'Yes',b'No',"b'2.1, A2DP, EDR'",b'No',,b'Stereo FM radio',b'microUSB',b'',b'Removable Li-Ion 1050 mAh battery (BL-5C)',,"b'Black, Red, White'",,,,,,b'HSDPA 850 / 1900 - SIM 1 only',"b'MSN, Facebook applications MP3/WAV/AAC player MP4/H.264 player Organizer Voice memo Predictive text input'",,,,,,,,,,,,,,,,,,,,,,b'1 MP',,,b'Up to 260 h',b'Up to 5 h',,,,"b'1000 entries, Photocall'",b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'Yes',,,,,,,,,
b'plum',b'Plum Switch',b'https://fdn2.gsmarena.com/vv/bigpic/plum-switch.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900',b'HSDPA 850 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2012, February. Released 2012, August'",b'Discontinued',b'106.1 x 37 x 13.8 mm (4.18 x 1.46 x 0.54 in)',b'106 g (3.74 oz)',b'Mini-SIM',b'TFT',"b'1.77 inches, 9.3 cm2 (~23.8% screen-to-body ratio)'","b'160 x 240 pixels, 3:2 ratio (~163 ppi density)'",,b'Mediatek MT6276',,,b'microSDHC (dedicated slot)',"b'1GB ROM, 512MB RAM'",,,,,,,b'Yes',b'No',"b'Wi-Fi 802.11 b/g, Mi-Fi hotspot'",b'2.1',b'No',,b'FM radio',b'2.0',b'',b'Removable Li-Ion 430 mAh battery',,"b'Black, Blue, Green, White'",,,,,,b'No',b'MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document editor Photo editor E-book reader   Voice memo/dial',,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 230 h',b'Up to 3 h',,,,b'Yes',b'Yes',"b'SMS(threaded view), MMS, Email, Push Email, IM'",b'Yes',"b'Yes, MIDP 2.0'",,,,,,,,,
b'plum',b'Plum Galactic',b'https://fdn2.gsmarena.com/vv/bigpic/plum-galactic.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',,,,,"b'2011, September. Released 2011, September'",b'Discontinued',b'118 x 58.3 x 13.7 mm (4.65 x 2.30 x 0.54 in)',b'93.4 g (3.28 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT',"b'2.55 inches, 20.1 cm2 (~29.3% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~157 ppi density)'",,,b'208 MHz MTK 6235',,b'microSDHC (dedicated slot)',b'1GB 256MB RAM',,b'LED flash',b'Yes',b'VGA',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'Yes',b'No',,b'Stereo FM radio',b'microUSB',b'',b'Removable Li-Ion 900 mAh battery (BL-5F)',,"b'Black blue, black orange, black purple, white blue, white orange, white purple'",,,,,,b'Flashlight',"b'Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 400 h',b'Up to 3 h 30 min',,b'Yes',b'Yes',b'300 contacts',b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'Yes',b'QWERTY',,,,,,,,
b'plum',b'Plum Tracer II',b'https://fdn2.gsmarena.com/vv/bigpic/plum-tracer.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Flashlight',,,,,"b'2011, September. Released 2011, September'",b'Discontinued',b'118 x 58.3 x 13.7 mm (4.65 x 2.30 x 0.54 in)',b'93.4 g (3.28 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'",b'TFT resistive touchscreen',"b'2.8 inches, 24.3 cm2 (~35.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,b'Mediatek MT6235',b'200 MHz',,b'microSDHC (dedicated slot)',"b'512MB ROM, 256MB RAM'",,b'LED flash',b'Yes',b'1.3 MP',,b'',"b'Yes, with stereo speakers'",b'No',b'Wi-Fi 802.11 b/g/n',b'Yes',b'No',,b'FM radio',b'microUSB',b'',b'Removable Li-Ion 900 mAh battery (BL-5F)',,"b'Black, white, red'",,,,,,"b'MSN, Facebook, Yahoo, Twitter Analog TV MP3/WAV player MP4/H.263 player Predictive text input'",,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 400 h',b'Up to 4 h',,b'Yes',b'Yes',b'300 entries',b'Yes',"b'SMS, MMS, Email'",b'Yes',b'Yes',b'QWERTY',,,,,,,,
b'plum',b'Plum Geo',b'https://fdn2.gsmarena.com/vv/bigpic/plum-geo.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'No',,,,,"b'2012, August. Released 2012, September'",b'Discontinued',b'106.9 x 58.4 x 15.5 mm (4.21 x 2.30 x 0.61 in)',b'90 g (3.17 oz)',b'Dual SIM (Mini-SIM)',b'TFT resistive touchscreen',"b'2.6 inches, 20.9 cm2 (~33.5% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~154 ppi density)'",,,,,b'microSDHC (dedicated slot)',"b'64MB ROM, 32MB RAM'",,,b'Yes',b'1.3 MP',,,b'Yes',b'Yes',b'No',b'2.0',b'No',,b'Stereo FM radio',b'microUSB',b'',b'Removable Li-Ion 1050 mAh battery',,"b'Black, White, Silver'",,,,,,"b'TV Ebuddy, Facebook, Yahoo, Twitter MP4/AVI/3GP player MP3/WAV/WMA player Organizer Touch screen Voice memo/dial'",,,,,,,,,,,,,,,,,,,,,,,,,,b'Up to 350 h',b'Up to 6 h',,b'Class 10',b'No',b'Yes',b'Yes',"b'SMS, MMS, Email, IM'",b'Yes',b'No',,,,,,,,,
b'plum',b'Plum Tingle',b'https://fdn2.gsmarena.com/vv/bigpic/plum-tingle.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Analog TV MP3/WAV/eAAC+/WMA/FLAC player MP4/H.263 player Voice memo/dial/command Predictive text input',,,,,"b'2011, August. Released 2011, September'",b'Discontinued',b'113.7 x 58 x 12.8 mm (4.48 x 2.28 x 0.50 in)',b'126 g (4.44 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT, 256K colors'","b'2.8 inches, 22.3 cm2 (~33.8% screen-to-body ratio)'","b'240 x 400 pixels, 5:3 ratio (~167 ppi density)'",,,b'MT 6253 chipset',,b'microSDHC (dedicated slot)',"b'128MB ROM, 64MB RAM'",,b'LED flash',b'Yes',b'1.3 MP',,b'',b'Yes',b'No',b'No',b'Yes',b'No',,b'FM radio',b'microUSB 2.0',b'',b'Removable Li-Ion 1100 mAh battery (BL-4L)',,"b'Red, Black, Blue, Magenta'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 400 h',b'Up to 6 h',,b'Class 12',b'Class 12',b'500 entries',b'Yes',"b'SMS, MMS'",b'Yes',b'Yes',,,,"b'English, Spanish, Portuguese, French'",,,,,
b'plum',b'Plum Genius',b'https://fdn2.gsmarena.com/vv/bigpic/plum-genius.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'GSM 850 / 900 / 1800 / 1900 - SIM 3',,,,,"b'2011, July. Released 2011, July'",b'Discontinued',b'110 x 58 x 13.9 mm (4.33 x 2.28 x 0.55 in)',b'91 g (3.21 oz)',b'Triple SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~19.7% screen-to-body ratio)'",b'220 x 176 pixels (~141 ppi density)',,,,,b'microSDHC (dedicated slot)',"b'64MB ROM, 32MB RAM'",,b'LED flash',b'320p@10fps',b'1.3 MP',,b'',b'Yes',b'No',b'No',b'1.2',b'No',,b'Stereo FM radio',b'microUSB',b'',b'Removable Li-Ion 1200 mAh battery (BL-4L)',,"b'Orange, Green, Orchid, Yellow, Sky Blue'",,,,,,b'Flashlight',"b'Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input'",,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 600 h',b'Up to 5 h',,b'Class 10',b'No',b'200 entries',b'Yes',"b'SMS, MMS, IM'",b'Yes',b'No',b'QWERTY',,,,,,,,
