Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build,5G bands,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 4GB RAM,64GB 4GB RAM,Quad,128GB 6GB RAM,128GB 8GB RAM,256GB 8GB RAM,256GB 12GB RAM,Unspecified storage,64GB 6GB RAM,32GB 2GB RAM,512GB 8GB RAM,32GB 3GB RAM,64GB 3GB RAM,128GB 12GB RAM,Audio quality,Five,Triple_1,16GB 2GB RAM,Dual_1,32GB 4GB RAM
b'xiaomi',b'Xiaomi Mi Max',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-max-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2016, May'","b'Available. Released 2016, May'",b'173.1 x 88.3 x 7.5 mm (6.81 x 3.48 x 0.30 in)',b'203g (7.16 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'",b'IPS LCD',"b'6.44 inches, 114.3 cm2 (~74.8% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~342 ppi density)'",b'CDMA 800 / 1900',b'microSDXC (uses shared SIM slot)',,,"b'16GB 2GB RAM, 32GB 3GB RAM, 64GB 3GB RAM, 128GB 4GB RAM (Prime)'","b'16 MP, f/2.0, PDAF'","b'4K@30fps, 1080p@30fps, 720p@120fps'",b'CDMA2000 1xEV-DO',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'eMMC 4.5 or eMMC 5.1',"b'Li-Ion 4850 mAh, non-removable'",,,"b'Gray, Silver, Gold'",b'About 150 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE'","b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, panorama, HDR'","b'1, 3, 7, 38, 39, 40, 41'",b'Corning Gorilla Glass 4',"b'Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat), MIUI 10'",b'Qualcomm MSM8956 Snapdragon 650Qualcomm MSM8976 Snapdragon 652 (28 nm) - Prime model',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)Octa-core (4x1.4 GHz Cortex-A53 & 4x1.8 GHz Cortex-A72)',b'Adreno 510',,b'No',"b'2016001, 2016002, 2016007'",,,,b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 1.13 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 4), aluminum back, aluminum frame'",,b'Basemark OS II 2.0: 1362Basemark X: 15487',"b'Contrast ratio: 922 (nominal),  1.996 (sunlight)'",b'Photo / Video',b'Voice 67dB / Noise 66dB / Ring 68dB',b'Endurance rating 108h',,,,,,,,,,,,,,,b'Noise -93.5dB / Crosstalk -93.8dB',,,,,
b'xiaomi',b'Xiaomi Mi 5',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-5.jpg',b'GSM / HSPA / EVDO / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2016, February'","b'Available. Released 2016, April'",b'144.6 x 69.2 x 7.3 mm (5.69 x 2.72 x 0.29 in)',b'129 g / 139 g (Ceramic) (4.90 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.15 inches, 73.1 cm2 (~73.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~428 ppi density)'",b'CDMA2000 1xEV-DO - China',b'No',,,"b'32GB 3GB RAM (Standard), 64GB 3GB RAM (Prime), 128GB 4GB RAM (Pro)'","b'16 MP, f/2.0, 1/2.8"", 1.12\xc2\xb5m, PDAF, 4-axis OIS'","b'4K@30fps, 1080p@30fps, 720p@120fps'","b'1, 3, 7, 38, 39, 40, 41 - China'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.2, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'USB Type-C',"b'Fingerprint (front-mounted), accelerometer, gyro, proximity, compass, barometer'",,,,,b'UFS 2.0',"b'Li-Po 3000 mAh, non-removable'",,,"b'Black, White, Gold, Ceramic'",b'About 240 EUR',b'HSDPA 850 / 900 / 1900 / 2100 & TD-SCDMA',"b'HSPA 42.2/5.76 Mbps, LTE-A (3CA) Cat12 600/150 Mbps'","b'4 MP, f/2.0, 1/3"", 2\xc2\xb5m'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, panorama, HDR'","b'1, 3, 5, 7, 38, 39, 40, 41 - Global'",b'Corning Gorilla Glass 4',"b'Android 6.0 (Marshmallow), upgradable to Android 8.0 (Oreo), MIUI 10'",b'Qualcomm MSM8996 Snapdragon 820 (14 nm)',b'Quad-core (2x1.8 GHz Kryo & 2x1.36 GHz Kryo) - Standard editionQuad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo) - Prime & Pro edition',b'Adreno 530',,b'Yes',b'2015105',,,b'Fast charging 18W Quick Charge 3.0',b'0.38 W/kg (head) \xc2\xa0 \xc2\xa0 0.80 W/kg (body)',,,,,"b'Glass front (Gorilla Glass 4), glass back (Gorilla Glass 4), aluminum frame'",,b'Basemark OS II 2.0: 2180Basemark X: 33110',"b'Contrast ratio: 1227:1 (nominal), 3.240 (sunlight)'",b'Photo / Video',b'Voice 67dB / Noise 67dB / Ring 74dB',b'Endurance rating 92h',,,,,,,,,,,,,,,b'Noise -95.3dB / Crosstalk -95.4dB',,,,,
b'xiaomi',b'Xiaomi Mi 4s',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4s.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2016, February'","b'Available. Released 2016, March'",b'139.3 x 70.8 x 7.8 mm (5.48 x 2.79 x 0.31 in)',b'133 g (4.69 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.9% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'CDMA 800 / 1900',b'microSDXC (uses shared SIM slot)',,,b'64GB 3GB RAM',"b'13 MP, f/2.0, PDAF'","b'1080p@30fps, 720p@120fps'",b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'USB Type-C',"b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'eMMC 5.0',"b'Li-Ion 3260 mAh, non-removable'",,,"b'Black, White, Gold, Pink'",b'About 220 EUR',b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, panorama, HDR'","b'1, 3, 7, 38, 39, 40, 41'",,"b'Android 5.1 (Lollipop), upgradable to 7.0 (Nougat), MIUI 10'",b'Qualcomm MSM8992 Snapdragon 808 (20 nm)',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)',b'Adreno 418',,b'No',,,,"b'Fast charging 18W, 40% in 60 min (advertised) Quick Charge 2.0'",,,,,,,,b'Basemark OS II 2.0: 1545Basemark X: 12990',"b'Contrast ratio: 975:1 (nominal), 2.095 (sunlight)'",b'Photo / Video',b'Voice 73dB / Noise 68dB / Ring 82dB',b'Endurance rating 75h',,,,,,,,,,,,,,,b'Noise -94.9dB / Crosstalk -82.6dB',,,,,
b'xiaomi',b'Xiaomi Redmi Note 3',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-3.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2016, January 14'","b'Available. Released 2016, March 03'",b'150 x 76 x 8.7 mm (5.91 x 2.99 x 0.34 in)',b'164 g (5.78 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 82.6 cm2 (~72.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'HSDPA 850 / 900 / 1900 / 2100 - Special edition (Taiwan)',b'microSDXC (uses shared SIM slot)',,,"b'16GB 2GB RAM (Standard version), 32GB 3GB RAM (High/Special version)'","b'16 MP, f/2.0, PDAF'",b'1080p@30fps',"b'1, 2, 3, 4, 5, 7, 8, 20, 28, 40 - Special edition (Taiwan)'",b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'Stereo FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'24-bit/192kHz audio',"b'Li-Po 4050 mAh, non-removable'",,,"b'Silver, Gray, Gold'",b'About 160 EUR',b'HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global',"b'HSPA 42.2/5.76 Mbps, LTE-A Cat6 300/50 Mbps'","b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, HDR, panorama'","b'1, 3, 5, 7, 8, 38, 39, 40, 41 - Global'",,"b'Android 5.1.1 (Lollipop), upgradable to 6.0.1 (Marshmallow), MIUI 9.5'",b'Qualcomm MSM8956 Snapdragon 650',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72)',b'Adreno 510',,b'No',"b'2015116, 2015161'",b'0.56 W/kg (head)',,b'Charging 10W',b'0.49 W/kg (head) \xc2\xa0 \xc2\xa0 0.50 W/kg (body)',,,,,"b'Glass front, aluminum back, aluminum frame'",,b'Basemark OS II 2.0: 1426Basemark X: 14717',"b'Contrast ratio: 953:1 (nominal), 2.249 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 75dB',b'Endurance rating 93h',,,,,,,,,,,,,,,b'Noise -96.0dB / Crosstalk -95.6dB',,,,,
b'xiaomi',b'Xiaomi Redmi 3',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-3-.jpg',b'GSM / CDMA / HSPA / EVDO / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2016, January'","b'Available. Released 2016, January'",b'139.3 x 69.6 x 8.5 mm (5.48 x 2.74 x 0.33 in)',b'144 g (5.08 oz)',"b'Hybrid Dual SIM (Micro-SIM/Nano-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~71.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'CDMA 800 / 1900',b'microSDXC (uses shared SIM slot)',,,b'16GB 2GB RAM',"b'13 MP, f/2.0, PDAF'",b'1080p@30fps',b'TD-SCDMA',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,b'eMMC 4.5',"b'Li-Ion 4100 mAh, non-removable'",,,"b'Gold, Dark Gray, Silver, Classic Gold'",b'About 160 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE, EV-DO Rev.A 3.1 Mbps'","b'5 MP, f/2.2'",b'1080p@30fps',b'Yes',"b'LED flash, HDR, panorama'","b'1, 3, 7, 38, 39, 40, 41'",,"b'Android 5.1 (Lollipop), MIUI 7'",b'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)',b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)',b'Adreno 405',,b'No',b'2015816',b'1.33 W/kg (head)',,b'Charging 10W',b'0.90 W/kg (head) \xc2\xa0 \xc2\xa0 0.56 W/kg (body)',,,,,"b'Glass front, aluminum back, aluminum frame'",,,,b'Photo / Video',,b'Endurance rating 107h',,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note Prime',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 850 - SIM 1 & SIM 2',,,"b'2015, December'","b'Available. Released 2015, December'",b'154 x 78.7 x 9.4 mm (6.06 x 3.10 x 0.37 in)',b'185 g (6.53 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 83.4 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'",b'eMMC 4.5',b'microSDHC (dedicated slot)',,,b'16GB 2GB RAM',"b'13 MP, f/2.2, 28mm (wide), AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 3100 mAh, removable'",b'Up to 775 h (3G)',b'Up to 38 h (3G)',b'White',b'About 140 EUR',b'HSDPA 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'5 MP',b'720p',,"b'LED flash, HDR'","b'1, 3, 40, 41'",,"b'Android 4.4.4 (KitKat), MIUI 9.2'",b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,,,"b'Charging 10W, 30% in 30 min (advertised) Quick Charge 1'",b'0.50 W/kg (head)',,b'Up to 60 h',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Mi Pad 2',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-pad-2.jpg',b'No cellular connectivity',b'N/A',b'No',b'No',"b'2015, November'","b'Available. Released 2015, November'",b'200.4 x 132.6 x 7 mm (7.89 x 5.22 x 0.28 in)',b'322 g (11.36 oz)',b'No',b'IPS LCD',"b'7.9 inches, 190.9 cm2 (~71.8% screen-to-body ratio)'","b'1536 x 2048 pixels, 4:3 ratio (~326 ppi density)'",,b'No',,,"b'16GB 2GB RAM, 64GB 2GB RAM'","b'8 MP, f/2.0'",b'1080p@30fps',,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'",b'No',b'No',b'USB Type-C',"b'Accelerometer, gyro, compass'",,,,,,"b'Li-Po 6190 mAh, non-removable'",b'Up to 649 h',b'Up to 12 h 30 min (multimedia)',"b'Dark grey, Champagne gold'",b'About 180 EUR',,,b'5 MP',b'',,,,,"b'Android OS/ Optional Windows 10 (64 GB model), MIUI 7'",b'Intel Atom X5-Z8500',b'Quad-core 2.24 GHz',b'Intel HD Graphics',,b'No',,,,b'Charging 10W',,,b'Up to 100 h',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi Note 3 (MediaTek)',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-3.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, November'","b'Available. Released 2015, November'",b'150 x 76 x 8.7 mm (5.91 x 2.99 x 0.34 in)',b'164 g (5.78 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 82.6 cm2 (~72.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'TD-SCDMA',b'No',,,"b'16GB 2GB RAM, 32GB 3GB RAM'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',b'eMMC 5.0',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'","b'Stereo FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'",,,,,b'24-bit/192kHz audio',"b'Li-Po 4000 mAh, non-removable'",b'Up to 264 h (3G)',,"b'Silver, Gray, Gold'",b'About 180 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, HDR, panorama'","b'1, 3, 7, 38, 39, 40, 41'",,"b'Android 5.0.2 (Lollipop), MIUI 7'",b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'PowerVR G6200',,b'No',,b'0.33 W/kg (head)',,b'Charging 10W',,,b'Up to 60 h',,,,,b'Basemark OS II 2.0: 1018Basemark X: 8540',"b'Contrast ratio: 953 (nominal),  2.249 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 75dB',b'Endurance rating 72h',,,,,,,,,,,,,,,b'Noise -94.2dB / Crosstalk -93.7dB',,,,,
b'xiaomi',b'Xiaomi Mi 4c',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-mi-4c.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, September'","b'Available. Released 2015, September'",b'138.1 x 69.6 x 7.8 mm (5.44 x 2.74 x 0.31 in)',b'132 g (4.66 oz)',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~71.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'TD-SCDMA',b'No',,,"b'16GB 2GB RAM, 32GB 3GB RAM'","b'13 MP, f/2.0, 24mm (wide), 1/3.1"", 1.12\xc2\xb5m, PDAF'",b'1080p@30fps',b'eMMC 5.0',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.1, A2DP'","b'Yes, with A-GPS, GLONASS, BDS'",b'No',b'USB Type-C',"b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 3080 mAh, non-removable'",,,"b'White, grey, pink, yellow, blue'",b'About 210 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'5 MP, f/2.0'",b'1080p@30fps',b'Yes',"b'Dual-LED dual-tone flash, panorama, HDR'","b'1, 3, 7, 38, 39, 40, 41'",,"b'Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat), MIUI 10'",b'Qualcomm MSM8992 Snapdragon 808 (20 nm)',b'Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57)',b'Adreno 418',,b'No',,,,"b'Fast charging 18W, 40% in 60 min (advertised) Quick Charge 2.0'",,,,,,"b'Glass front, plastic back, plastic frame'",,b'Basemark OS II 2.0: 1233Basemark X: 12096',"b'Contrast ratio: 1609 (nominal),  2.574(sunlight)'",b'Photo / Video',b'Voice 73dB / Noise 66dB / Ring 77dB',b'Endurance rating 52h',,,,,,,,,,,,,,,b'Noise -94.7dB / Crosstalk -95.3dB',,,,,
b'xiaomi',b'Xiaomi Redmi Note 2',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-2--.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, August'","b'Available. Released 2015, August'",b'152 x 76 x 8.3 mm (5.98 x 2.99 x 0.33 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.5 inches, 82.6 cm2 (~71.5% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'",b'TD-SCDMA',b'microSDXC (dedicated slot) - Chinese version only',,,"b'16GB 2GB RAM (Standard), 32GB 2GB RAM (Prime)'","b'13 MP, f/2.2, PDAF'",b'1080p@30fps',b'eMMC 5.0',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 3060 mAh, removable'",b'Up to 144 h (3G)',b'Up to 11 h 30 min (3G)',"b'White, blue, yellow, pink, mint green'",b'About 160 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'","b'5 MP, f/2.0'",b'720p',b'Yes',"b'LED flash, HDR, panorama'","b'1, 3, 7, 38, 39, 40, 41'",,"b'Android 5.0 (Lollipop), MIUI 7'",b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.0 GHz Cortex-A53 - Redmi Note 2Octa-core 2.2 GHz Cortex-A53 - Redmi Note 2 Prime',b'PowerVR G6200',,b'No',b'2015051',,,b'Charging 10W',b'0.34 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,b'Up to 46 h',,,"b'Glass front, plastic back, plastic frame'",,b'Basemark OS II 2.0: 1063Basemark X: 8518',"b'Contrast ratio: 953 (nominal),  2.166 (sunlight)'",b'Photo / Video',b'Voice 66dB / Noise 66dB / Ring 76dB',b'Endurance rating 49h',,,,,,,,,,,,,,,b'Noise -96.1dB / Crosstalk -94.8dB',,,,,
b'xiaomi',b'Xiaomi Redmi 2 Pro',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2015, October'","b'Available. Released 2015, October'",b'134 x 67 x 9 mm (5.28 x 2.64 x 0.35 in)',b'133 g (4.69 oz)',b'Dual SIM',b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~67.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'eMMC 4.5',b'microSDHC (dedicated slot)',,,b'16GB 2GB RAM',"b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 2200 mAh, removable'",,,b'Dark gray',b'About 100 EUR',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'2 MP',b'720p',,"b'LED flash, HDR'","b'2, 4, 7'",,"b'Android 4.4.4 (KitKat), MIUI 6'",b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,,,"b'Charging 10W, 30% in 30 min (advertised) Quick Charge 1'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'xiaomi',b'Xiaomi Redmi 2 Prime',b'https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-2-prime-.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 - SIM 1 & SIM 2',,,"b'2015, August'","b'Available. Released 2015, August'",b'134 x 67 x 9 mm (5.28 x 2.64 x 0.35 in)',b'133 g (4.69 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'4.7 inches, 60.9 cm2 (~67.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'",b'eMMC 4.5',b'microSDHC (dedicated slot)',,,b'16GB 2GB RAM',"b'8 MP, f/2.2, 28mm (wide), 1/3.2"", 1.4\xc2\xb5m, AF'",b'1080p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS, BDS'",b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Po 2200 mAh, removable'",,,"b'White, Dark gray'",b'About 120 EUR',b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'2 MP',b'720p',,"b'LED flash, HDR'","b'3, 40'",b'To be confirmed',"b'Android 4.4.4 (KitKat), upgradable to 5.1.1 (Lollipop), MIUI 7.2'",b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',,b'No',,,,"b'Charging 10W, 30% in 30 min (advertised) Quick Charge 1'",b'1.00 W/kg (head)',,,,,"b'Glass front, plastic back, plastic frame'",,,,,,,,,,,,,,,,,,,,,,,,,,
