Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,,Card slot,Phonebook,Call records,Internal,Single,Video,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Type_1,Stand-by,Talk time,Colors,Price,3G bands,Speed,Single_1,Video_1,Infrared port,Features,4G bands,Protection,OS,Chipset,CPU,GPU,Dual,NFC,Models,SAR EU,Features_1,Charging,SAR,Keyboard,Music play,Languages,Triple,Build,5G bands,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 4GB RAM,64GB 4GB RAM,Quad,128GB 6GB RAM,128GB 8GB RAM,256GB 8GB RAM,256GB 12GB RAM,Unspecified storage,64GB 6GB RAM,32GB 2GB RAM,512GB 8GB RAM,32GB 3GB RAM,64GB 3GB RAM,128GB 12GB RAM,Audio quality,Five,Triple_1,16GB 2GB RAM,Dual_1,32GB 4GB RAM
b'yezz',b'Yezz Andy A4M',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4m.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'124 x 62.7 x 9 mm (4.88 x 2.47 x 0.35 in)',b'118 g (4.16 oz)',b'Dual SIM (Mini-SIM / Micro-SIM)',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~58.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2',b'microSDHC (dedicated slot)',,,b'4GB 512MB RAM',"b'8 MP, AF'",b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'",b'A-GPS only',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',"b'Black, White, Red'",,b'HSDPA 900 / 2100 - SIM 1 or SIM 2',b'HSPA 7.2/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6572M (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A4E',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-ac4e.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'125 x 63.7 x 12.5 mm (4.92 x 2.51 x 0.49 in)',b'133 g (4.69 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~57.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 512MB RAM',"b'8 MP, AF'",b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1550 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',"b'Black, White'",,b'HSDPA 850 / 1900 - SIM 1 or SIM 2',b'HSPA 21.1/5.76 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.4.2 (KitKat)',b'Mediatek MT6572 (28 nm)',b'Dual-core 1.2 GHz Cortex-A7',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A5 1GB',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in)',b'106 g without battery (3.74 oz)',b'Dual SIM (Mini-SIM and Micro-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'Gesture typing',b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'13.1 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 750 h (2G) / Up to 600 h (3G)',b'Up to 16 h (2G) / Up to 14 h (3G)',b'Black',,b'HSDPA 850 / 900 / 2100 SIM 1 or SIM 2',b'HSPA 21.1/11.5 Mbps',b'2 MP',b'',,"b'LED flash, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589M (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A4.5 1GB',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4-5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, November. Released 2013, December'",b'Discontinued',b'132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in)',b'102 g without battery (3.60 oz)',b'Dual SIM (Mini-SIM and Micro-SIM)',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDXC (dedicated slot)',,,b'4GB 1GB RAM',"b'13 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer,  proximity'",,,,,,"b'Li-Po 1500 mAh, removable'",b'Up to 600 h (2G) / Up to 550 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',"b'Black, White'",,b'HSDPA 850 / 900 / 2100 - SIM 1 or SIM 2',b'HSPA 21.1/11.5 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589M (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A4.5',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a45.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, March. Released 2013, May'",b'Discontinued',b'132 x 65.6 x 8.6 mm (5.20 x 2.58 x 0.34 in)',b'102 g without battery (3.60 oz)',b'Dual SIM (Mini-SIM and Micro-SIM)',b'IPS LCD',"b'4.5 inches, 55.8 cm2 (~64.5% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",,b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',"b'13 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 1500 mAh, removable'",b'Up to 600 h (2G) / Up to 550 h (3G)',b'Up to 16 h (2G) / Up to 14 h (3G)',"b'Black, White'",,b'HSDPA 850 / 1900 / 900 - SIM 1',b'HSPA 21.1/11.5 Mbps',b'1.3 MP',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589 (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A4',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a4.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2013, March. Released 2013, April'",b'Discontinued',b'124.5 x 63.5 x 9.8 mm (4.90 x 2.5 x 0.39 in)',b'104 g without battery (3.67 oz)',b'Dual SIM (Mini-SIM)',b'IPS LCD',"b'4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",,b'microSDHC (dedicated slot)',,,b'4GB 512MB RAM',"b'8 MP, AF'",b'720p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'",b'3.0',b'A-GPS only',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 1400 mAh, removable'",b'Up to 480 h (2G) / Up to 350 h (3G)',b'Up to 16 h (2G) / Up to 8 h (3G)',"b'Black, White'",,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 7.2/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama, HDR'",,,b'Android 4.1 (Jelly Bean)',b'Mediatek MT6577T (40 nm)',b'Dual-core 1.2 GHz Cortex-A9',b'PowerVR SGX531u',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A3.5',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-a351.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2012, June. Released 2012, November'",b'Discontinued',b'114.7 x 61.5 x 11.9 mm (4.52 x 2.42 x 0.47 in)',b'82 g without battery (2.89 oz)',b'Dual SIM (Mini-SIM)',b'LCD',"b'3.5 inches, 36.5 cm2 (~51.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",,b'microSDHC (dedicated slot)',,,,b'3.2 MP',b'Yes',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'","b'3.0, EDR'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1300 mAh, removable'",b'Up to 713 h (2G) / Up to 428 h (3G)',b'Up to 15 h (2G) / Up to 6 h 30 min (3G)',"b'Black, White'",,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 7.2/5.76 Mbps',b'VGA',b'',,"b'LED flash, panorama'",,,b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic CC10',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-classic-c10.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'Up to 48 kbps',b'No',"b'2012, February. Released 2012, April'",b'Discontinued',b'105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in)',b'55 g without battery (1.94 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'1.8 inches, 10.2 cm2 (~21.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'Flashlight',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'64Mb 64Mb RAM',b'VGA',b'Yes',b'No',b'Yes',,b'No',b'No',b'Yes',b'No',b'Stereo FM radio',b'Proprietary',b'',"b'SMS, IM'",,b'Yes',b'No',"b'Facebook, Twitter Video Player Music Player Organizer Predictive Text Input'","b'Li-Ion 550 mAh, removable'",b'Up to 150 h',b'Up to 4 h',"b'Blue, Gray, Purple, Red, White, Black'",,,,,,,,,,,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy A5',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-pro-a50-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,"b'2013, March. Released 2013, June'",b'Discontinued',b'144.1 x 73.5 x 8.6 mm (5.67 x 2.89 x 0.34 in)',b'106 g without battery (3.74 oz)',b'Dual SIM (Mini-SIM and Micro-SIM)',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.1% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'",b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDXC (dedicated slot)',,,b'4GB 512MB RAM',"b'13.1 MP, AF'",b'720p@30fps',b'Gesture typing',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, gyro, proximity, compass'",,,,,,"b'Li-Ion 2000 mAh, removable'",b'Up to 750 h (2G) / Up to 600 h (3G)',b'Up to 16 h (2G) / Up to 14 h (3G)',b'Black',b'About 190 EUR',b'HSDPA 850 / 1900  / 900 - SIM 1',b'HSPA 21.1/11.5 Mbps',b'2 MP',b'',,"b'LED flash, HDR'",,,b'Android 4.2 (Jelly Bean)',b'Mediatek MT6589M (28 nm)',b'Quad-core 1.2 GHz Cortex-A7',b'PowerVR SGX544',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Epic T7',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-tab-t20-new.jpg',b'No cellular connectivity',b'N/A',b'No',b'No',"b'2013, March. Released 2013, April'",b'Discontinued',b'177.8 x 121.4 x 10.2 mm (7.00 x 4.78 x 0.40 in)',b'293 g (10.34 oz)',b'No',b'TFT',"b'7.0 inches, 139.5 cm2 (~64.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~133 ppi density)'",b'Gesture typing',b'microSDXC (dedicated slot)',,,b'16GB 512MB RAM',b'2 MP',b'480p@30fps',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual band'",b'No',b'No',b'No',b'microUSB 2.0',b'Accelerometer',,,,,,"b'Li-Ion 2600 mAh, non-removable'",b'Up to 200 h',,"b'Black, Blue, Green, Orange, Dark Gray'",,,,b'VGA',b'',,,,,b'Android 4.1 (Jelly Bean)',b'Allwinner A13',b'1.2 GHz Cortex-A8',b'Mali-400',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic C30',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-clasico-2-new.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 & SIM 3',b'Up to 48 kbps',b'No',"b'2012, November. Released 2013, January'",b'Discontinued',b'110 x 48 x 13.3 mm (4.33 x 1.89 x 0.52 in)',b'54 g without battery (1.90 oz)',b'Triple SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.2 inches, 15.2 cm2 (~28.8% screen-to-body ratio)'",b'176 x 220 pixels (~128 ppi density)',b'Flashlight',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'64Mb 32Mb RAM',b'1.3 MP',b'Yes',b'No',b'Yes',,b'Yes',b'No',"b'2.1, A2DP'",b'No',b'Stereo FM radio',b'microUSB',b'',"b'SMS, MMS'",,b'Yes',b'No',"b'Facebook, Twitter Video Player Music Player Organizer Predictive text input'","b'Li-Ion 1000 mAh, removable'",b'Up to 680 h',b'Up to 7 h',"b'Blue, Gray, White'",,,,,,,,,,,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Bonito YZ500',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-bonito-latest.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Up to 48 kbps',b'No',"b'2011, November. Released 2011, November'",b'Discontinued',b'99.6 x 53.8 x 13.5 mm (3.92 x 2.12 x 0.53 in)',b'65 g (2.29 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.5 cm2 (~23.3% screen-to-body ratio)'",b'220 x 170 pixels (~139 ppi density)',b'No',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'128Mb 64Mb RAM',b'1.3 MP',b'Yes',b'SNS apps Analog TV Video Player Music Player Organizer',b'Yes',,b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, recording'",b'miniUSB',b'',"b'SMS, MMS, IM'",,b'Yes',b'Yes',,"b'Li-Ion 800 mAh, removable'",b'Up to 144 h',b'Up to 3 h',"b'Blue, Gray, Pink, Red, Violet'",,,,,,,,,,,,,,,b'No',,,,,b'0.54 W/kg (head) \xc2\xa0 \xc2\xa0 0.69 W/kg (body)',b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Exclusive Z10',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-z1-new.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, August. Released 2012, November'",b'Discontinued',b'113.2 x 55.5 x 14.5 mm (4.46 x 2.19 x 0.57 in)',b'90 g without battery (3.17 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'2.0 inches, 12.6 cm2 (~20.0% screen-to-body ratio)'",b'128 x 160 pixels (~102 ppi density)',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'64Mb 32Mb RAM',b'1.3 MP',b'Yes',b'Flashlight SOS button',b'Yes',,b'No',b'No',b'2.1',b'No',"b'Stereo FM radio, buit-in antenna'",b'Proprietary',b'',"b'SMS, MMS'",,b'Yes',b'No',"b'Facebook, Yahoo, MSN, Twitter Music/Video player Organizer Calendar Calculator Voice memo'","b'Li-Ion 1000 mAh, removable'",b'Up to 290 h',b'Up to 7 h',"b'Black, White'",,,,,,,,,,,,,,,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3G 3.5 YZ1110',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g-35-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2012, June. Released 2012, November'",b'Discontinued',b'117 x 63 x 12 mm (4.61 x 2.48 x 0.47 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'3.5 inches, 36.5 cm2 (~49.5% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Analog TV MP4/WMV/H.264 player MP3/WAV/eAAC+ player Photo/video editor Document viewer',b'microSDHC (dedicated slot)',,,b'512MB 256MB RAM',b'3.2 MP',b'Yes',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',b'Yes',b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,"b'Li-Ion 1200 mAh, removable'",b'Up to 713 h (2G) / Up to 428 h (3G)',b'Up to 15 h (2G) / Up to 6 h 30 min (3G)',b'Black',,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',b'VGA',b'',,b'LED flash',,,b'Android 4.0 (Ice Cream Sandwich)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',,b'No',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3G 4.0 YZ1120',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g40-yz1120-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,"b'2012, June. Released 2012, August'",b'Discontinued',b'123.5 x 65 x 10.5 mm (4.86 x 2.56 x 0.41 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC (dedicated slot)',,,b'512MB 512MB RAM',"b'5 MP, AF'",b'Yes',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.1',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity'",,,,,,b'Removable Li-Ion 1650 mAh battery',b'Up to 713 h (2G) / Up to 428 h (3G)',b'Up to 16 h (2G) / Up to 7 h (3G)',b'Blue',,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',b'VGA',b'',,b'LED flash',,,b'Android 2.3 (Gingerbread)',b'Mediatek MT6575 (40 nm)',b'1.0 GHz Cortex-A9',b'PowerVR SGX531',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Ritmo 3 TV YZ433',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-ritmo-3-tv-new.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM1 & SIM 2  & SIM 3',b'Yes',b'No',"b'2012, Q2. Released 2011, July'",b'Discontinued',b'103.5 x 56.7 x 13 mm (4.07 x 2.23 x 0.51 in)',b'55 g without battery (1.94 oz)',b'Triple SIM (Mini-SIM)',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~21.1% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~200 ppi density)'",b'Flashlight',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'64Mb 32Mb RAM',b'1.3 MP',b'Yes',b'No',b'Yes',,b'Yes',b'No',b'2.0',b'No',"b'Stereo FM radio, recording'",b'microUSB',b'',"b'SMS, MMS, Email'",,b'Yes',b'No',"b'Analog TV Facebook, MSN, Twitter, Yahoo Video Player Music Player Organizer Calendar Calculator Stopwatch'",b'Removable Li-Ion 700 mAh battery',b'Up to 144 h',b'Up to 4 h',"b'Black, Blue, Silver, White'",,,,,,,,,,,,,,,,,,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Ritmo 2 YZ420',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-ritmo-2-new.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'No',b'No',"b'2012, Q2. Released 2011, July'",b'Discontinued',b'103.5 x 56.7 x 13 mm (4.07 x 2.23 x 0.51 in)',b'55 g without battery (1.94 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~17.4% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'32MB',b'VGA',b'Yes',b'Flashlight',b'Yes',,b'Yes',b'No',b'2.0',b'No',b'Stereo FM radio',b'microUSB',b'',b'SMS',,b'Yes',b'No',b'Video Player Music Player Organizer Calendar Sound recorder Calculator World clock Stopwatch',b'Removable Li-Ion 700 mAh battery',b'Up to 144 h',b'Up to 4 h',"b'Blue, Gray, Purple, White'",,,,,,,,,,,,,,,,,,,,,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Andy 3G 2.8 YZ11',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-andy-3g-new.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',,,"b'2012, March. Released 2012, May'",b'Discontinued',b'107.5 x 57.7 x 14.9 mm (4.23 x 2.27 x 0.59 in)',b'71 g without battery (2.50 oz)',b'Dual SIM (Mini-SIM)',b'TFT',"b'2.8 inches, 24.3 cm2 (~39.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC (dedicated slot)',,,b'512MB 256MB RAM',b'3.2 MP',b'Yes',b'MP4/WMV/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g, hotspot'",b'2.0',"b'Yes, with A-GPS'",b'Stereo FM radio',b'microUSB',"b'Accelerometer, proximity, compass'",,,,,,b'Removable Li-Ion 1000 mAh battery',b'Up to 48 h',b'Up to 3 h',"b'Black, White, Blue, Purple, Black'",,b'HSDPA 850 / 1900 - SIM 1 only',b'HSPA 14.4/5.76 Mbps',b'VGA',b'',,,,,b'Android 2.3 (Gingerbread)',b'Mediatek MT6573 (65 nm)',b'650 MHz Cortex-A9',b'PowerVR SGX531',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'yezz',b'Yezz Classic C20',b'https://fdn2.gsmarena.com/vv/bigpic/yezz-chico-2c-new.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1',b'Up to 48 kbps',b'No',"b'2012, February. Released 2012, April'",b'Discontinued',b'105 x 45 x 14.4 mm (4.13 x 1.77 x 0.57 in)',b'55 g without battery (1.94 oz)',b'Dual SIM (Mini-SIM)',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~21.6% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'GSM 850 / 900 / 1800 / 1900 - SIM 2',b'microSDHC (dedicated slot)',b'Yes',b'Yes',b'32Mb 32Mb RAM',b'VGA',b'No',b'Flashlight',b'Yes',,b'No',b'No',b'2.1',b'No',b'Stereo FM radio',b'Proprietary',b'',"b'SMS, MMS, IM'",,b'Yes',b'No',b'Whatsapp messenger Video player Music player Organizer Predictive Text Input',b'Removable Li-Ion 550 mAh battery',b'Up to 150 h',b'Up to 4 h',"b'Blue, Gray, Green, Red, White, Black'",,,,,,,,,,,,,,,,,,,,b'1.33 W/kg (head) \xc2\xa0 \xc2\xa0 0.84 W/kg (body)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
