Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Triple,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Build,Protection,Quad,_1,_1_1,128GB 8GB RAM,Dual,32GB 2GB RAM,32GB 3GB RAM,SAR,128GB 4GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,64GB 4GB RAM,8GB 1GB RAM,256GB 8GB RAM,256GB 12GB RAM,SAR EU,512GB 12GB RAM,Audio quality,64GB 3GB RAM,256GB 6GB RAM,Single_1,64GB 6GB RAM,Dual_1,Stand-by,Talk time,Infrared port,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Alert types,Languages,Clock,Alarm,Stand-by_1,Talk time_1,Music play
b'qmobile',b'QMobile Noir i6 Metal HD',b'https://fdn2.gsmarena.com/vv/bigpic/QMobile_Noir_i6_Metal_HD.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2016, May'","b'Available. Released 2016, May'",b'145 x 73.1 x 9.7 mm (5.71 x 2.88 x 0.38 in)',b'-',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 6.0 (Marshmallow)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'16GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2000 mAh, removable'",,"b'Gold, Rose Gold, Silver Black'",b'i6 Metal HD',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 336 h (3G)',b'Up to 23 h (2G) / Up to 20 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir A6',b'https://fdn2.gsmarena.com/vv/bigpic/QMobile_Noir_A6.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',"b'1, 3, 20'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, May'","b'Available. Released 2016, May'",b'143 x 70.7 x 8.6 mm (5.63 x 2.78 x 0.34 in)',b'-',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6735 (28 nm)',b'Quad-core 1.3 GHz Cortex-A53',b'Mali-T720MP2',b'microSDXC',b'32GB 3GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'13 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Fingerprint (front-mounted), accelerometer, proximity, compass'","b'Li-Ion 2500 mAh, removable'",,"b'Black, White'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 240 h (2G) / Up to 267 h (3G)',b'Up to 28 h (2G) / Up to 11 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir S9',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z9-plus.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 2100',,,b'HSPA 21.1/11.5 Mbps',"b'2016, March'","b'Available. Released 2016, March'",b'143.5 x 69.4 x 8 mm (5.65 x 2.73 x 0.31 in)',b'133 g (4.69 oz)',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~69.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6592M (28 nm)',b'Octa-core 1.4 GHz Cortex-A7',b'Mali-450',b'microSDHC (dedicated slot)',b'16GB 2GB RAM',,"b'Dual-LED dual-tone flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, f/2.2, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, proximity, compass'","b'Li-Po 3000 mAh, non-removable'",,"b'White, Black'",,,,b'Asahi Dragontrail Glass',,,,,,,,,,,,,,,,,,,,,,,,,"b'13 MP, f/2.2, AF'",,,b'Up to 430 h (2G) / Up to 410 h (3G)',b'Up to 12 h (2G) / Up to 10 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir Z9 Plus',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z9-plus1.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2016, March'","b'Available. Released 2016, March'",b'155 x 76.4 x 7.2 mm (6.10 x 3.01 x 0.28 in)',b'158 g (5.57 oz)',b'Dual SIM',b'AMOLED',"b'5.5 inches, 83.4 cm2 (~70.4% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'Android 5.1.1 (Lollipop), Amigo 3.1'",b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720MP3',b'microSDXC (dedicated slot)',b'16GB 2GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, f/2.0, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 3150 mAh, removable'",,"b'White, Gold, Dark Blue'",,,,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.8'",,,b'Up to 315 h (2G) / Up to 252 h (3G)',b'Up to 21 h (2G) / Up to 9 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir Z12',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z12.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA',b'LTE (unspecified)',,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2016, February'","b'Available. Released 2016, February'",b'151.9 x 74.6 x 6.9 mm (5.98 x 2.94 x 0.27 in)',b'147 g (5.19 oz)',"b'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'",b'AMOLED',"b'5.5 inches, 83.4 cm2 (~73.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~267 ppi density)'","b'Android 5.1.1 (Lollipop), Amigo OS 3.1'",b'Mediatek MT6753 (28 nm)',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720MP3',b'microSDXC (uses shared SIM slot)',b'32GB 3GB RAM',,b'LED flash',b'1080p@30fps',"b'13 MP, f/2.0, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'USB Type-C 2.0',"b'Accelerometer, proximity'","b'Li-Ion 3150 mAh, non-removable'",,b'Gold',b'Z12',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir Z10',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z10.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 900 / 2100',"b'1, 3, 20'",,"b'HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps'","b'2015, October. Released 2015, November'",b'Discontinued',b'149.5 x 73.6 x 8.6 mm (5.89 x 2.90 x 0.34 in)',b'141 g (4.97 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.2 inches, 74.5 cm2 (~67.7% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~424 ppi density)'","b'Android 5.1.1 (Lollipop), upgradable to 6.0 (Marshmallow)'",b'Mediatek MT6753V',b'Octa-core 1.3 GHz Cortex-A53',b'Mali-T720MP3',b'microSDXC',b'16GB 3GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'13 MP, f/2.2, PDAF'",b'LED flash',b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'","b'Li-Ion 2900 mAh, non-removable'",,"b'Black, White'",b'Z10',,,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,"b'5 MP, f/2.2'",,,b'Up to 275 h (3G)',b'Up to 10 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir E8',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-e8.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'eMMC 5.0',b'HSDPA 900 / 1900 / 2100',"b'1, 3, 7, 20, 38, 39, 40, 41'",,"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, November. Released 2015, November'",b'Discontinued',b'164 x 82.3 x 9.6 mm (6.46 x 3.24 x 0.38 in)',b'210 g (7.41 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'6.0 inches, 99.2 cm2 (~73.5% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~490 ppi density)'","b'Android 5.1 (Lollipop), Amigo 3.1'",b'Mediatek MT6795 Helio X10 (28 nm)',b'Octa-core 2.0 GHz Cortex-A53',b'PowerVR G6200',b'microSDXC',b'64GB 3GB RAM',,"b'Dual-LED dual-tone flash, panorama, HDR'",b'4K@30fps',"b'24 MP, 1/2.3"", PDAF, OIS'",,b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'Yes',"b'FM radio, recording'","b'microUSB 2.0, USB On-The-Go'","b'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'","b'Li-Po 3500 mAh, non-removable'",,"b'Black, Gold'",,b'About 400 EUR',,,,b'24-bit/192kHz audio',,,,,,,,,,,,,,,,,,,,,,,"b'8 MP, AF'",,,b'Up to 437 h (2G) / Up to 500 h (3G)',b'Up to 39 h (2G) / Up to 20 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir S2',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-s2.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2015, November. Released 2015, November'",b'Discontinued',b'142.5 x 71 x 9.3 mm (5.61 x 2.80 x 0.37 in)',b'-',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~68.1% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.1 (Lollipop)',b'Mediatek MT6580 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC',b'8GB 1GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'","b'Li-Ion 2000 mAh, removable'",,b'Black',b'S2',,,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 336 h (2G) / Up to 336 h (3G)',b'Up to 23 h (2G) / Up to 20 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir S5',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-s5.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2015, August. Released 2015, August'",b'Discontinued',b'141 x 68.4 x 7.5 mm (5.55 x 2.69 x 0.30 in)',b'-',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'AMOLED',"b'4.8 inches, 63.5 cm2 (~65.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~306 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,"b'LED flash, panorama, HDR'",b'1080p@30fps',"b'8 MP, AF'",b'LED flash',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, gravity'",b'Li-Ion 2300 mAh battery',,b'Black/White',,b'About 130 EUR',,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,b'8 MP',,,b'Up to 750 h (2G) / Up to 675 h (3G)',b'Up to 24 h (2G) / Up to 12 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Linq L15',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-linq-l15.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2015, July. Released 2015, July'",b'Discontinued',b'143 x 71 x 8.5 mm (5.63 x 2.80 x 0.33 in)',b'-',"b'Dual SIM (Micro-SIM, dual stand-by)'",b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,b'LED flash',b'720p@30fps',"b'8 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2800 mAh battery',,b'Black',,,,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 374 h (3G)',b'Up to 9 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir Z9',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-z9.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'eMMC 4.5',b'HSDPA 850 / 1700(AWS) / 1900 / 2100',"b'3, 5, 20'",,"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'","b'2015, July. Released 2015, July'",b'Discontinued',b'141 x 68 x 5.1 mm (5.55 x 2.68 x 0.20 in)',b'97 g (3.42 oz)',b'Nano-SIM',b'AMOLED',"b'4.8 inches, 63.5 cm2 (~66.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~306 ppi density)'",b'Android 5.0 (Lollipop)',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Quad-core 1.2 GHz Cortex-A53',b'Adreno 306',b'No',b'16GB 2GB RAM',,"b'LED flash, HDR, panorama'",b'1080p@30fps',"b'8 MP, AF'",,b'1080p@30fps',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity'","b'Li-Po 2000 mAh, non-removable'",,b'Black',,b'About 230 EUR',,b'Corning Gorilla Glass 3',,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 345 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile A1',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-a1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 2100',,,b'HSPA 42.2/11.5 Mbps',"b'2015, July. Released 2015, July'",b'Discontinued',b'132 x 67 x 9.2 mm (5.20 x 2.64 x 0.36 in)',b'138 g (4.87 oz)',b'Dual SIM',b'IPS LCD',"b'4.5 inches, 44.2 cm2 (~50.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~245 ppi density)'","b'Android 5.1 (Lollipop), upgradable to 6.0 (Marshmallow)'",b'Mediatek MT6582 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,b'LED flash',b'1080p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",b'Li-Ion 1700 mAh battery',,b'Black',,b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,b'Up to 160 h (3G)',b'Up to 8 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir S1',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-noir-s1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 850 / 2100',,,b'HSPA 42.2/11.5 Mbps',"b'2015, July. Released 2015, July'",b'Discontinued',b'143 x 71.8 x 8.9 mm (5.63 x 2.83 x 0.35 in)',b'152 g (5.36 oz)',b'Dual SIM',b'IPS LCD',"b'5.0 inches, 68.9 cm2 (~67.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 5.0 (Lollipop)',b'Mediatek MT6582M (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDXC',b'8GB 1GB RAM',,b'LED flash',b'720p',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, LE'",b'A-GPS only',b'No',b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'","b'Li-Ion 2000 mAh, removable'",,b'Black',b'S1',b'About 100 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,b'Up to 200 h (3G)',b'Up to 10 h (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Power3',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-power3.jpg',b'GSM',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'No',,,,,"b'2015, June. Released 2015, June'",b'Discontinued',b'124.5 x 51.5 x 13.5 mm (4.90 x 2.03 x 0.53 in)',b'-',b'Dual SIM',"b'TFT, 65K colors'","b'2.4 inches, 17.8 cm2 (~27.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'",,,,,b'microSDHC',b'32MB 32MB RAM',,b'LED flash',b'Yes',b'Yes',,,b'Yes',b'Yes',b'No',b'2.0',b'No',b'No',b'FM radio',b'microUSB 2.0',b'No',b'Li-Ion 2500 mAh battery',,b'Black',,b'About 20 EUR',,,,b'MP4/H.263 player Organizer Voice memo',,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'Downloadable',b'No',,,,,,,,,
b'qmobile',b'QMobile T50 Bolt',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-bolt-t50.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2015, June. Released 2015, June'",b'Discontinued',b'124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in)',b'-',b'Dual SIM',"b'TFT, 256K colors'","b'4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',b'Spreadtrum 7715',b'1.0 GHz',,b'microSDHC',b'4GB 512MB RAM',,b'LED flash',b'Yes',b'VGA',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'A-GPS only',b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1200 mAh battery',,b'Black',,b'About 50 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 155 h (3G)',b'Up to 4 h 30 min (3G)',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile T200 Bolt',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-t200.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',,,b'HSPA 21.1/5.76 Mbps',"b'2015, June. Released 2015, June'",b'Discontinued',b'124 x 64.5 x 11.2 mm (4.88 x 2.54 x 0.44 in)',b'-',b'Dual SIM',b'TFT',"b'4.0 inches, 45.5 cm2 (~56.9% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.4.2 (KitKat)',b'Spreadtrum 7731',b'Quad-core 1.2 GHz',,b'microSDHC',b'4GB 512MB RAM',,b'LED flash',b'Yes',b'2 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'A-GPS only',b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1450 mAh battery',,b'Black',,b'About 60 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,b'Up to 279 h',b'Up to 5 h',,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Noir X950',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-x950.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,b'HSDPA 900 / 2100',"b'1, 3, 7'",,"b'HSPA 21.1/5.76 Mbps, LT\xd0\x95'","b'2015, June. Released 2015, June'",b'Discontinued',b'139 x 68 x 5.9 mm (5.47 x 2.68 x 0.23 in)',b'-',b'Dual SIM',b'Super AMOLED',"b'5.0 inches, 68.9 cm2 (~72.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat)',b'Mediatek MT6752M',b'Octa-core 1.5 GHz Cortex-A53',b'Mali-T760MP2',b'microSDHC',b'16GB 2GB RAM',,"b'LED flash, HDR, panorama'",b'720p@30fps',b'13 MP',,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Stereo FM radio',"b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, proximity, compass'",b'Li-Ion 2500 mAh battery',,b'Black',,b'About 200 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'5 MP',,,,,,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile QTab V10',b'https://fdn2.gsmarena.com/vv/bigpic/qtab-v10.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',,b'HSDPA 850 / 900 / 1900 / 2100',,,b'HSPA 42.2/11.5 Mbps',"b'2015, May. Released 2015, May'",b'Discontinued',b'-',b'-',b'Nano-SIM',b'IPS LCD',"b'7.85 inches, 190.8 cm2'","b'768 x 1024 pixels, 4:3 ratio (~163 ppi density)'",b'Android 4.4 (KitKat)',b'Mediatek MT8382 (28 nm)',b'Quad-core 1.3 GHz Cortex-A7',b'Mali-400MP2',b'microSDHC (dedicated slot)',b'8GB 1GB RAM',,,b'720p@30fps',"b'5 MP, AF'",,b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'",b'Yes',b'No',"b'Stereo FM radio, RDS'","b'microUSB 2.0, USB On-The-Go'","b'Accelerometer, compass'",b'Li-Ion 4700 mAh battery',,b'Black',,b'About 120 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'2 MP',,,,,,,,,,,,,,,,,,,,,
b'qmobile',b'QMobile Explorer 3G',b'https://fdn2.gsmarena.com/vv/bigpic/qmobile-explorer-3g.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'MP4/H.263 player Organizer Voice memo',b'HSDPA 850 / 900 / 1900 / 2100',,,b'HSPA 7.2/5.76 Mbps',"b'2015, May. Released 2015, May'",b'Discontinued',b'131 x 56 x 12.4 mm (5.16 x 2.20 x 0.49 in)',b'-',b'Dual SIM',"b'TFT, 65K colors'","b'2.8 inches, 24.3 cm2 (~33.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~143 ppi density)'",,,,,b'microSDHC',b'128MB 64MB RAM',,,b'320p@15fps',b'2 MP',,b'',b'Yes',b'Yes',b'Wi-Fi 802.11 b/g/n',b'2.0',b'No',b'No',b'FM radio',b'microUSB 2.0',b'No',b'Li-Ion 1450 mAh battery',,b'Black',,b'About 40 EUR',,,,,,,,,,,,,,,,,,,,,,,,,,,b'VGA',,,,,,,,b'Yes',b'Yes',"b'SMS(threaded view), MMS, Email, IM'",b'Downloadable',b'No',,,,,,,,,
